device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB8E7DC3,2024-05-31,01:59:11,34.0,65.2,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:04:11,34.1,65.1,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:09:12,34.19,64.91,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:14:13,34.26,64.56,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:19:14,34.3,64.0,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:24:14,34.4,63.7,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:29:15,34.47,63.54,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:34:16,34.58,63.69,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:39:16,34.72,63.55,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:44:18,34.82,63.43,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:49:19,34.92,63.27,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:54:19,35.01,62.95,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,02:59:20,35.05,62.65,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:04:21,35.14,62.36,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:09:21,35.2,62.13,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:14:22,35.19,62.12,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:19:22,35.19,62.01,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:24:23,35.21,62.1,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:29:24,35.25,61.8,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:34:24,35.27,61.71,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:39:25,35.33,61.51,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:44:26,35.36,61.36,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:49:26,35.36,61.38,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:54:27,35.39,61.26,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,03:59:28,35.36,61.21,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:04:28,35.36,61.25,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:09:29,35.4,61.01,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:14:30,35.48,60.18,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:19:31,35.56,60.54,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:24:31,35.64,59.63,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:29:33,35.67,60.13,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:34:34,35.7,60.52,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:39:34,35.78,60.58,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:44:35,35.88,60.29,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:49:36,35.98,60.12,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:54:37,36.03,59.92,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,04:59:37,36.15,59.35,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:04:38,36.21,58.96,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:09:39,36.28,58.35,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:14:40,36.33,57.65,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:19:40,36.38,57.19,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:24:41,36.43,56.86,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:29:42,36.45,56.88,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:34:42,36.46,56.96,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:39:43,36.5,56.87,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:44:44,36.56,56.81,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:49:44,36.58,56.71,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:54:45,36.6,56.67,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,05:59:46,36.64,56.64,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:04:47,36.66,56.64,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:09:47,36.64,56.67,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:14:48,36.67,56.8,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:19:49,36.64,56.87,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:24:49,36.67,56.89,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:29:50,36.69,56.96,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:34:53,36.72,56.93,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:39:54,36.74,56.95,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:49:55,36.78,56.9,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:54:56,36.81,56.82,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,06:59:56,36.8,56.78,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:04:58,36.83,56.67,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:09:58,36.84,56.22,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:14:59,36.84,56.51,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:20:00,36.9,56.41,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:25:00,36.88,56.4,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:30:01,36.93,56.38,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:35:02,36.94,56.42,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:40:02,36.95,56.36,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:45:03,36.95,56.34,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:50:04,36.97,56.33,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,07:55:04,36.95,56.3,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:00:05,36.93,56.28,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:05:06,36.91,56.37,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:10:06,36.88,56.42,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:15:07,36.85,56.48,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:20:08,36.83,56.56,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:25:09,36.77,56.6,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:30:09,36.74,56.67,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:35:10,36.7,56.76,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:40:11,36.67,56.85,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:45:12,36.66,56.88,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:50:12,36.6,56.95,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,08:55:13,36.54,57.05,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:00:13,36.49,57.17,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:05:14,36.46,57.36,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:10:15,36.38,57.58,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:15:15,36.32,57.68,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:20:16,36.26,57.85,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:25:17,36.23,58.04,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:30:17,36.14,58.22,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:35:18,36.09,58.36,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:40:19,36.03,58.53,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:45:20,36.02,58.67,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:50:20,35.98,58.74,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,09:55:21,35.94,58.86,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:00:22,35.87,58.95,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:05:23,35.85,59.12,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:10:23,35.8,59.29,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:15:24,35.75,59.35,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:20:25,35.71,59.19,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:25:25,35.7,59.53,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:30:26,35.65,59.74,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:35:27,35.63,59.97,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:40:29,35.57,60.21,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:45:30,35.54,60.3,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:50:31,35.51,60.91,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,10:55:31,35.46,61.1,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:00:32,35.39,61.64,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:05:36,35.35,61.77,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:10:36,35.27,61.46,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:15:37,35.25,61.67,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:20:38,35.2,61.56,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:25:38,35.12,61.6,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:30:39,35.06,61.76,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:35:40,35.01,61.91,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:40:40,34.96,62.0,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:45:41,34.89,62.18,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:50:42,34.82,62.31,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,11:55:43,34.8,62.38,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:00:43,34.77,62.56,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:05:44,34.71,62.66,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:10:45,34.68,62.82,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:15:46,34.64,62.95,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:20:46,34.58,63.11,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:30:48,0.0,0.0,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:35:48,34.47,63.62,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:40:49,34.41,63.64,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:45:50,34.4,63.91,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:50:50,34.33,63.89,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,12:55:53,34.27,64.08,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:00:54,34.2,64.23,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:05:56,34.17,64.25,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:10:56,34.14,64.31,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:15:57,34.11,64.37,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:20:58,34.11,64.49,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:25:58,34.09,64.58,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:30:59,34.06,64.58,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:36:00,34.04,64.71,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:41:01,34.0,64.69,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:46:01,34.0,64.7,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:51:02,33.95,64.8,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,13:56:03,33.92,64.88,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:01:03,33.9,64.91,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:06:04,33.9,64.99,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:11:05,33.88,65.0,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:16:06,33.82,65.02,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:21:06,33.83,65.12,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:26:07,33.83,65.13,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:31:08,33.79,65.22,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:36:08,33.75,65.24,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:41:09,33.76,65.28,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:46:10,33.73,65.32,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:51:11,33.72,65.34,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,14:56:11,33.66,65.41,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:01:12,33.61,65.55,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:06:13,33.58,65.71,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:11:14,33.55,65.71,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:16:15,33.55,65.8,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:21:15,33.52,65.88,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:26:16,33.48,65.94,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:31:17,33.48,65.95,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:36:17,33.47,65.99,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:41:18,33.44,66.04,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:46:19,33.41,66.07,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:51:19,33.37,66.2,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,15:56:20,33.35,66.2,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:01:21,33.34,66.16,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:06:23,33.37,66.21,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:11:23,33.35,66.25,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:16:24,33.34,66.2,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:21:25,33.32,66.29,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:26:25,33.29,66.21,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:31:26,33.31,66.25,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:36:27,33.28,66.26,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:41:28,33.28,66.3,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:46:28,33.22,66.35,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:51:29,33.18,66.54,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,16:56:30,33.2,66.55,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:01:30,33.14,66.65,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:06:31,33.11,66.77,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:11:32,33.06,66.84,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:16:32,33.03,66.94,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:21:33,33.01,66.93,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:26:34,32.99,66.95,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:31:35,32.97,67.03,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:36:35,32.93,67.01,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:41:36,32.91,67.11,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:46:37,32.91,67.12,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:51:37,32.9,67.1,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,17:56:38,32.87,67.18,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:01:39,32.87,67.18,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:06:39,32.86,67.19,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:11:40,32.86,67.19,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:16:41,32.87,67.23,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:21:42,32.89,67.19,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:26:42,32.84,67.19,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:31:43,32.86,67.15,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:36:44,32.82,67.2,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:41:44,32.8,67.23,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:46:45,32.77,67.24,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:51:46,32.77,67.24,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,18:56:46,32.77,67.2,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:06:50,32.7,67.28,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:11:51,32.69,67.32,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:16:53,32.7,67.27,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:21:54,32.69,67.28,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:26:54,32.69,67.28,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:31:55,32.66,67.33,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:36:56,32.63,67.26,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:41:57,32.66,67.22,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:46:57,32.65,67.17,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:51:58,32.63,67.17,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,19:56:59,32.61,67.21,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:01:59,32.61,67.22,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:07:00,32.59,67.19,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:12:01,32.59,67.07,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:17:01,32.59,67.1,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:22:02,32.58,67.02,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:27:03,32.56,67.06,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:32:03,32.55,67.08,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:37:04,32.52,67.11,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:42:05,32.52,67.14,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:47:06,32.48,67.17,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:52:06,32.46,67.19,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,20:57:07,32.42,67.26,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:02:08,32.41,67.3,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:07:08,32.39,67.34,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:12:09,32.36,67.36,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:17:10,32.36,67.44,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:22:11,32.34,67.46,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:27:11,32.31,67.51,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:32:12,32.29,67.53,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:37:12,32.28,67.59,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:42:13,32.28,67.63,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:47:14,32.24,67.71,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:52:14,32.28,67.63,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,21:57:15,32.28,67.6,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:02:16,32.28,67.61,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:07:16,32.22,67.61,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:12:17,32.26,67.63,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:17:17,32.29,67.58,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:22:18,32.25,67.62,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:27:19,32.26,67.6,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:32:20,32.26,67.62,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:37:20,32.29,67.66,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:42:21,32.31,67.68,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:47:22,32.32,67.65,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:52:22,32.32,67.65,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,22:57:23,32.32,67.63,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:02:24,32.36,67.67,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:07:25,32.42,67.57,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:12:25,32.45,67.51,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:17:26,32.52,67.39,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:22:27,32.56,67.43,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:27:28,32.63,67.34,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:32:29,32.69,67.32,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:37:29,32.8,67.21,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:42:30,32.89,67.01,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:47:31,32.94,67.04,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:52:32,33.04,66.98,0.0,0.0,0.0
B827EB8E7DC3,2024-05-31,23:57:32,33.13,66.7,0.0,0.0,0.0
