device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBB144DE,2023-05-09,00:56:37,30.39,58.65,102.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:00:01,29.53,58.26,16.0,0.0,0.0
B827EBB144DE,2023-05-09,01:01:38,30.5,58.45,143.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:05:05,29.51,58.78,15.0,0.0,0.0
B827EBB144DE,2023-05-09,01:06:38,30.64,58.27,211.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:10:06,29.51,58.77,11.0,0.0,0.0
B827EBB144DE,2023-05-09,01:11:39,30.76,57.85,112.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:15:07,29.44,58.47,13.0,0.0,0.0
B827EBB144DE,2023-05-09,01:16:39,30.89,57.57,75.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:20:08,29.35,58.7,18.0,0.0,0.0
B827EBB144DE,2023-05-09,01:21:40,31.03,57.3,54.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:25:09,29.38,58.77,16.0,0.0,0.0
B827EBB144DE,2023-05-09,01:26:41,31.09,57.17,40.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:30:09,29.38,58.68,15.0,0.0,0.0
B827EBB144DE,2023-05-09,01:31:41,31.16,56.78,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:35:11,29.38,58.73,20.0,0.0,0.0
B827EBB144DE,2023-05-09,01:36:42,31.27,56.76,34.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:40:12,29.41,59.04,14.0,0.0,0.0
B827EBB144DE,2023-05-09,01:41:43,31.33,56.05,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:45:14,29.45,58.9,13.0,0.0,0.0
B827EBB144DE,2023-05-09,01:46:44,31.34,56.19,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:50:15,29.51,58.63,12.0,0.0,0.0
B827EBB144DE,2023-05-09,01:51:45,31.51,55.77,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,01:55:16,29.58,58.52,12.0,0.0,0.0
B827EBB144DE,2023-05-09,01:56:46,31.45,56.29,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:00:16,29.63,58.39,14.0,0.0,0.0
B827EBB144DE,2023-05-09,02:01:47,31.59,56.05,27.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:05:22,29.72,58.31,14.0,0.0,0.0
B827EBB144DE,2023-05-09,02:06:47,31.78,55.75,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:10:23,29.72,57.36,11.0,0.0,0.0
B827EBB144DE,2023-05-09,02:11:48,31.92,54.77,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:15:23,29.71,57.3,13.0,0.0,0.0
B827EBB144DE,2023-05-09,02:16:49,31.92,54.0,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:20:24,29.68,57.58,14.0,0.0,0.0
B827EBB144DE,2023-05-09,02:21:49,31.75,55.03,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:25:25,29.65,57.73,11.0,0.0,0.0
B827EBB144DE,2023-05-09,02:26:50,31.85,55.23,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:30:25,29.68,58.04,11.0,0.0,0.0
B827EBB144DE,2023-05-09,02:31:50,31.95,55.62,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:35:27,29.69,58.04,10.0,0.0,0.0
B827EBB144DE,2023-05-09,02:36:51,31.96,54.22,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:40:27,29.69,57.35,12.0,0.0,0.0
B827EBB144DE,2023-05-09,02:41:52,32.04,54.62,20.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:45:28,29.75,57.17,11.0,0.0,0.0
B827EBB144DE,2023-05-09,02:46:52,32.06,54.81,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:50:29,29.73,57.36,15.0,0.0,0.0
B827EBB144DE,2023-05-09,02:51:53,32.03,54.64,23.0,0.0,0.0
B827EB5D3BDA,2023-05-09,02:55:29,29.68,57.63,14.0,0.0,0.0
B827EBB144DE,2023-05-09,02:56:54,32.04,54.83,27.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:00:30,29.66,57.61,13.0,0.0,0.0
B827EBB144DE,2023-05-09,03:01:54,31.99,55.07,38.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:05:31,29.62,57.59,14.0,0.0,0.0
B827EBB144DE,2023-05-09,03:06:55,31.99,54.58,37.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:10:32,29.52,57.42,15.0,0.0,0.0
B827EBB144DE,2023-05-09,03:11:55,32.03,54.03,26.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:15:32,29.51,57.56,16.0,0.0,0.0
B827EBB144DE,2023-05-09,03:16:56,32.04,54.05,25.0,0.0,0.0
B827EBB144DE,2023-05-09,03:21:57,32.09,54.43,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:25:48,29.56,57.66,25.0,0.0,0.0
B827EBB144DE,2023-05-09,03:26:58,32.14,54.06,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:30:48,29.58,57.32,30.0,0.0,0.0
B827EBB144DE,2023-05-09,03:31:58,32.16,54.15,19.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:35:49,29.58,57.31,18.0,0.0,0.0
B827EBB144DE,2023-05-09,03:36:59,32.2,53.93,23.0,0.0,0.0
B827EBB144DE,2023-05-09,03:48:00,32.2,54.27,24.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:52:50,29.66,58.33,13.0,0.0,0.0
B827EBB144DE,2023-05-09,03:53:23,32.16,54.7,20.0,0.0,0.0
B827EB5D3BDA,2023-05-09,03:57:51,29.68,58.74,12.0,0.0,0.0
B827EBB144DE,2023-05-09,03:58:24,32.06,54.98,23.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:02:51,29.65,58.98,12.0,0.0,0.0
B827EBB144DE,2023-05-09,04:03:25,31.92,55.68,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:07:52,29.63,59.54,13.0,0.0,0.0
B827EBB144DE,2023-05-09,04:08:25,31.83,56.09,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:12:53,29.61,59.69,10.0,0.0,0.0
B827EBB144DE,2023-05-09,04:13:26,31.64,56.38,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:17:53,29.59,59.51,16.0,0.0,0.0
B827EBB144DE,2023-05-09,04:18:27,31.55,56.35,28.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:22:54,29.53,59.67,14.0,0.0,0.0
B827EBB144DE,2023-05-09,04:23:27,31.44,57.01,25.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:27:55,29.52,59.67,13.0,0.0,0.0
B827EBB144DE,2023-05-09,04:28:28,31.35,57.7,27.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:32:56,29.55,59.8,15.0,0.0,0.0
B827EBB144DE,2023-05-09,04:33:29,31.28,58.14,28.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:37:56,29.56,60.03,10.0,0.0,0.0
B827EBB144DE,2023-05-09,04:38:29,31.3,57.81,28.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:42:57,29.59,60.18,12.0,0.0,0.0
B827EBB144DE,2023-05-09,04:43:30,31.17,58.33,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:47:57,29.65,60.37,17.0,0.0,0.0
B827EBB144DE,2023-05-09,04:48:31,31.1,58.72,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:52:58,29.66,60.28,16.0,0.0,0.0
B827EBB144DE,2023-05-09,04:53:31,31.09,58.77,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,04:57:58,29.66,60.27,16.0,0.0,0.0
B827EBB144DE,2023-05-09,04:58:32,31.06,58.55,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:02:59,29.71,59.75,16.0,0.0,0.0
B827EBB144DE,2023-05-09,05:03:33,31.0,58.4,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:08:00,29.66,59.23,12.0,0.0,0.0
B827EBB144DE,2023-05-09,05:08:33,30.92,58.25,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:13:01,29.65,59.38,12.0,0.0,0.0
B827EBB144DE,2023-05-09,05:13:34,30.82,57.87,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:18:02,29.65,59.43,11.0,0.0,0.0
B827EBB144DE,2023-05-09,05:18:34,0.0,0.0,0.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:23:03,29.66,59.64,15.0,0.0,0.0
B827EBB144DE,2023-05-09,05:23:35,30.65,58.77,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:28:04,29.68,59.69,13.0,0.0,0.0
B827EBB144DE,2023-05-09,05:28:36,30.62,58.91,26.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:33:04,29.69,59.82,12.0,0.0,0.0
B827EBB144DE,2023-05-09,05:33:36,30.57,59.04,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:38:05,29.73,60.12,12.0,0.0,0.0
B827EBB144DE,2023-05-09,05:38:37,30.54,59.21,24.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:43:05,29.75,59.92,13.0,0.0,0.0
B827EBB144DE,2023-05-09,05:43:38,30.51,59.11,27.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:48:06,29.76,59.83,11.0,0.0,0.0
B827EBB144DE,2023-05-09,05:48:38,30.5,59.16,27.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:53:07,29.76,59.78,10.0,0.0,0.0
B827EBB144DE,2023-05-09,05:53:39,30.54,59.08,24.0,0.0,0.0
B827EB5D3BDA,2023-05-09,05:58:08,29.79,59.3,15.0,0.0,0.0
B827EBB144DE,2023-05-09,05:58:40,30.48,58.7,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:03:08,29.79,59.18,11.0,0.0,0.0
B827EBB144DE,2023-05-09,06:03:40,30.37,57.82,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:08:09,29.72,59.56,16.0,0.0,0.0
B827EBB144DE,2023-05-09,06:08:41,30.2,58.46,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:13:10,29.72,59.0,13.0,0.0,0.0
B827EBB144DE,2023-05-09,06:13:42,30.11,58.77,42.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:18:11,29.73,58.63,13.0,0.0,0.0
B827EBB144DE,2023-05-09,06:18:42,30.1,59.11,44.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:23:11,29.72,58.61,14.0,0.0,0.0
B827EBB144DE,2023-05-09,06:23:43,30.03,59.39,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:28:12,29.69,58.61,13.0,0.0,0.0
B827EBB144DE,2023-05-09,06:28:44,30.04,59.59,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:33:13,29.68,58.57,14.0,0.0,0.0
B827EBB144DE,2023-05-09,06:33:45,30.04,59.66,28.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:38:13,29.68,58.27,15.0,0.0,0.0
B827EBB144DE,2023-05-09,06:38:46,30.1,59.5,32.0,0.0,0.0
B827EBB144DE,2023-05-09,06:43:46,30.1,59.7,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:48:15,29.61,58.17,14.0,0.0,0.0
B827EBB144DE,2023-05-09,06:48:47,30.06,59.8,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:53:15,29.63,58.31,19.0,0.0,0.0
B827EBB144DE,2023-05-09,06:53:48,30.03,59.63,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,06:58:16,29.62,58.49,17.0,0.0,0.0
B827EBB144DE,2023-05-09,06:58:48,30.03,59.74,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:03:17,29.63,58.68,18.0,0.0,0.0
B827EBB144DE,2023-05-09,07:03:49,30.02,59.76,28.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:08:18,29.66,59.06,16.0,0.0,0.0
B827EBB144DE,2023-05-09,07:08:50,30.03,59.7,28.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:13:18,29.68,59.16,15.0,0.0,0.0
B827EBB144DE,2023-05-09,07:13:50,30.02,59.62,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:18:19,29.69,59.07,14.0,0.0,0.0
B827EBB144DE,2023-05-09,07:18:51,29.98,59.58,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:23:20,29.69,59.06,18.0,0.0,0.0
B827EBB144DE,2023-05-09,07:23:51,29.96,59.43,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:28:20,29.69,59.14,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:33:21,29.71,58.87,22.0,0.0,0.0
B827EBB144DE,2023-05-09,07:33:53,29.83,59.45,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:38:21,29.66,58.59,14.0,0.0,0.0
B827EBB144DE,2023-05-09,07:38:53,29.81,59.43,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:43:22,29.66,58.6,16.0,0.0,0.0
B827EBB144DE,2023-05-09,07:43:54,29.76,59.71,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:48:23,29.68,58.9,16.0,0.0,0.0
B827EBB144DE,2023-05-09,07:48:55,29.75,59.81,31.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:53:24,29.68,59.27,15.0,0.0,0.0
B827EBB144DE,2023-05-09,07:53:55,29.72,60.34,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,07:58:24,29.71,59.25,17.0,0.0,0.0
B827EBB144DE,2023-05-09,07:58:56,29.69,60.09,34.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:03:25,29.66,58.95,16.0,0.0,0.0
B827EBB144DE,2023-05-09,08:03:56,29.65,59.75,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:08:26,29.63,58.98,19.0,0.0,0.0
B827EBB144DE,2023-05-09,08:08:57,29.62,60.23,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:13:26,29.65,58.95,17.0,0.0,0.0
B827EBB144DE,2023-05-09,08:13:58,29.59,60.39,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:18:27,29.59,58.92,20.0,0.0,0.0
B827EBB144DE,2023-05-09,08:18:58,29.61,60.42,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:23:28,29.59,58.9,20.0,0.0,0.0
B827EBB144DE,2023-05-09,08:23:59,29.58,60.52,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:28:28,29.56,59.11,17.0,0.0,0.0
B827EBB144DE,2023-05-09,08:29:00,29.57,60.15,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:33:29,29.58,59.2,18.0,0.0,0.0
B827EBB144DE,2023-05-09,08:34:01,29.54,60.04,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:38:30,29.61,58.95,17.0,0.0,0.0
B827EBB144DE,2023-05-09,08:39:02,29.49,60.28,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:43:30,29.62,58.78,18.0,0.0,0.0
B827EBB144DE,2023-05-09,08:44:02,29.49,60.16,31.0,0.0,0.0
B827EBB144DE,2023-05-09,08:49:03,29.48,59.98,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:53:32,29.56,58.61,17.0,0.0,0.0
B827EBB144DE,2023-05-09,08:54:04,29.47,60.2,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,08:58:32,29.55,58.82,20.0,0.0,0.0
B827EBB144DE,2023-05-09,08:59:04,29.45,60.67,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:03:33,29.55,58.91,19.0,0.0,0.0
B827EBB144DE,2023-05-09,09:04:05,29.45,60.77,41.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:08:34,29.52,58.98,18.0,0.0,0.0
B827EBB144DE,2023-05-09,09:09:06,29.44,60.67,49.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:13:34,29.55,58.97,16.0,0.0,0.0
B827EBB144DE,2023-05-09,09:14:06,29.44,60.74,45.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:18:35,29.56,58.94,16.0,0.0,0.0
B827EBB144DE,2023-05-09,09:19:07,29.44,60.19,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:23:36,29.58,58.93,15.0,0.0,0.0
B827EBB144DE,2023-05-09,09:24:08,29.43,60.48,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:28:36,29.59,58.86,13.0,0.0,0.0
B827EBB144DE,2023-05-09,09:29:08,29.39,60.58,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:33:37,29.59,58.84,13.0,0.0,0.0
B827EBB144DE,2023-05-09,09:34:09,29.36,60.49,34.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:38:37,29.62,58.74,13.0,0.0,0.0
B827EBB144DE,2023-05-09,09:39:09,29.36,60.78,84.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:43:38,29.63,58.55,14.0,0.0,0.0
B827EBB144DE,2023-05-09,09:44:10,29.34,60.43,40.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:48:39,29.63,58.3,13.0,0.0,0.0
B827EBB144DE,2023-05-09,09:49:11,29.36,60.76,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:53:40,29.62,58.34,14.0,0.0,0.0
B827EBB144DE,2023-05-09,09:54:12,29.36,60.6,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,09:58:40,29.61,58.43,12.0,0.0,0.0
B827EBB144DE,2023-05-09,09:59:12,29.36,60.83,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:03:41,29.61,58.44,10.0,0.0,0.0
B827EBB144DE,2023-05-09,10:04:13,29.37,61.07,31.0,0.0,0.0
B827EBB144DE,2023-05-09,10:09:13,29.39,60.91,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:13:44,29.62,58.45,12.0,0.0,0.0
B827EBB144DE,2023-05-09,10:14:14,29.45,60.76,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:18:45,29.62,58.41,14.0,0.0,0.0
B827EBB144DE,2023-05-09,10:19:15,29.47,60.75,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:23:45,29.62,58.38,14.0,0.0,0.0
B827EBB144DE,2023-05-09,10:24:15,29.44,60.71,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:28:46,29.63,58.41,12.0,0.0,0.0
B827EBB144DE,2023-05-09,10:29:16,29.45,60.78,31.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:33:47,29.65,58.39,11.0,0.0,0.0
B827EBB144DE,2023-05-09,10:34:18,29.45,60.83,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:38:47,29.68,58.38,10.0,0.0,0.0
B827EBB144DE,2023-05-09,10:39:21,29.47,60.53,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:43:48,29.65,58.36,12.0,0.0,0.0
B827EBB144DE,2023-05-09,10:44:21,29.44,60.35,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:48:49,29.69,58.32,11.0,0.0,0.0
B827EBB144DE,2023-05-09,10:49:22,29.41,60.3,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:53:50,29.66,58.33,11.0,0.0,0.0
B827EBB144DE,2023-05-09,10:54:23,29.39,60.74,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,10:58:50,29.65,58.39,11.0,0.0,0.0
B827EBB144DE,2023-05-09,10:59:23,29.39,61.11,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:03:51,29.68,58.35,11.0,0.0,0.0
B827EBB144DE,2023-05-09,11:04:24,29.39,61.34,46.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:08:52,29.65,58.36,11.0,0.0,0.0
B827EBB144DE,2023-05-09,11:09:25,29.43,62.59,44.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:13:52,29.66,58.37,12.0,0.0,0.0
B827EBB144DE,2023-05-09,11:14:25,29.4,62.26,44.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:18:53,29.68,58.35,13.0,0.0,0.0
B827EBB144DE,2023-05-09,11:19:26,29.4,62.26,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:23:54,29.68,58.42,11.0,0.0,0.0
B827EBB144DE,2023-05-09,11:24:26,29.34,61.61,48.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:28:54,29.66,58.4,12.0,0.0,0.0
B827EBB144DE,2023-05-09,11:29:27,29.39,61.49,40.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:33:55,29.66,58.39,14.0,0.0,0.0
B827EBB144DE,2023-05-09,11:34:28,29.43,61.48,37.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:38:56,29.65,58.39,13.0,0.0,0.0
B827EBB144DE,2023-05-09,11:39:28,29.43,61.38,37.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:43:56,29.66,58.4,16.0,0.0,0.0
B827EBB144DE,2023-05-09,11:44:29,29.45,61.11,39.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:48:57,29.65,58.41,14.0,0.0,0.0
B827EBB144DE,2023-05-09,11:49:29,29.41,60.84,39.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:53:58,29.65,58.49,13.0,0.0,0.0
B827EBB144DE,2023-05-09,11:54:30,29.37,60.55,39.0,0.0,0.0
B827EB5D3BDA,2023-05-09,11:58:58,29.62,58.39,14.0,0.0,0.0
B827EBB144DE,2023-05-09,11:59:31,29.31,60.37,37.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:03:59,29.61,58.28,12.0,0.0,0.0
B827EBB144DE,2023-05-09,12:04:31,29.29,60.06,34.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:09:00,29.61,58.3,11.0,0.0,0.0
B827EBB144DE,2023-05-09,12:09:32,29.23,60.07,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:14:00,29.62,58.21,11.0,0.0,0.0
B827EBB144DE,2023-05-09,12:14:33,29.22,60.01,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:19:01,29.59,58.19,13.0,0.0,0.0
B827EBB144DE,2023-05-09,12:19:33,29.14,60.16,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:24:02,29.61,58.08,13.0,0.0,0.0
B827EBB144DE,2023-05-09,12:24:34,29.06,60.15,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:29:02,29.61,57.99,11.0,0.0,0.0
B827EBB144DE,2023-05-09,12:29:35,29.07,60.18,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:34:03,29.62,57.93,12.0,0.0,0.0
B827EBB144DE,2023-05-09,12:34:35,29.03,60.44,50.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:39:04,29.61,57.89,13.0,0.0,0.0
B827EBB144DE,2023-05-09,12:39:36,29.0,60.79,43.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:44:05,29.58,57.89,13.0,0.0,0.0
B827EBB144DE,2023-05-09,12:44:37,29.05,60.8,40.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:49:05,29.58,57.85,12.0,0.0,0.0
B827EBB144DE,2023-05-09,12:49:37,29.06,60.57,40.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:54:06,29.58,57.86,12.0,0.0,0.0
B827EBB144DE,2023-05-09,12:54:38,29.05,60.49,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:59:07,29.55,57.8,11.0,0.0,0.0
B827EBB144DE,2023-05-09,12:59:38,29.0,60.59,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:04:07,29.58,57.78,15.0,0.0,0.0
B827EBB144DE,2023-05-09,13:04:39,28.99,60.57,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:09:08,29.55,57.81,12.0,0.0,0.0
B827EBB144DE,2023-05-09,13:09:40,29.03,60.66,41.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:14:09,29.55,57.74,13.0,0.0,0.0
B827EBB144DE,2023-05-09,13:14:40,29.0,60.89,38.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:19:09,29.53,57.76,13.0,0.0,0.0
B827EBB144DE,2023-05-09,13:19:41,29.02,60.79,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:24:10,29.55,57.74,12.0,0.0,0.0
B827EBB144DE,2023-05-09,13:24:41,28.99,60.77,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:29:11,29.49,57.79,11.0,0.0,0.0
B827EBB144DE,2023-05-09,13:29:42,28.97,60.77,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:34:12,29.51,57.83,13.0,0.0,0.0
B827EBB144DE,2023-05-09,13:34:44,28.93,60.71,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:39:12,29.49,57.75,11.0,0.0,0.0
B827EBB144DE,2023-05-09,13:39:45,28.93,60.72,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:44:13,29.51,57.77,11.0,0.0,0.0
B827EBB144DE,2023-05-09,13:44:45,28.85,60.69,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:49:13,29.53,57.68,14.0,0.0,0.0
B827EBB144DE,2023-05-09,13:49:46,28.78,60.68,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:54:14,29.53,57.57,13.0,0.0,0.0
